2023-07-01 17:21:46,346 INFO  Logger.cs: 70 - 
2023-07-01 20:51:30,629 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\zehra\Downloads\T-Car-2\T-Car-2.stp
2023-07-01 20:51:30,631 INFO  ExportHelper.cs: 147 - Beginning the export process
2023-07-01 20:51:30,634 INFO  ExportHelper.cs: 153 - Creating package directories with name T-Car-2.stp and save path C:\Users\zehra\Downloads\T-Car-2
2023-07-01 20:51:33,421 ERROR AssemblyExportForm.cs: 126 - Exception encountered in Assembly export form
System.IO.IOException: Ayný ada sahip bir dosya veya dizin zaten varolduðundan "C:\Users\zehra\Downloads\T-Car-2\T-Car-2.stp" oluþturulamýyor.
   konum: System.IO.__Error.WinIOError(Int32 errorCode, String maybeFullPath)
   konum: System.IO.Directory.InternalCreateDirectory(String fullPath, String path, Object dirSecurityObj, Boolean checkHost)
   konum: System.IO.Directory.InternalCreateDirectoryHelper(String path, Boolean checkHost)
   konum: SW2URDF.URDFExport.URDFPackage.CreateDirectories() C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\URDFPackage.cs içinde: satýr 78
   konum: SW2URDF.URDFExport.ExportHelper.ExportRobot(Boolean exportSTL) C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelper.cs içinde: satýr 155
   konum: SW2URDF.UI.AssemblyExportForm.FinishExport(Boolean exportSTL) C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\UI\AssemblyExportForm.cs içinde: satýr 310
   konum: SW2URDF.UI.AssemblyExportForm.ButtonLinksFinishClick(Object sender, EventArgs e) C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\UI\AssemblyExportForm.cs içinde: satýr 243
   konum: System.Windows.Forms.Control.OnClick(EventArgs e)
   konum: System.Windows.Forms.Button.OnClick(EventArgs e)
   konum: System.Windows.Forms.Button.OnMouseUp(MouseEventArgs mevent)
   konum: System.Windows.Forms.Control.WmMouseUp(Message& m, MouseButtons button, Int32 clicks)
   konum: System.Windows.Forms.Control.WndProc(Message& m)
   konum: System.Windows.Forms.ButtonBase.WndProc(Message& m)
   konum: System.Windows.Forms.Button.WndProc(Message& m)
   konum: System.Windows.Forms.NativeWindow.Callback(IntPtr hWnd, Int32 msg, IntPtr wparam, IntPtr lparam)
2023-07-01 20:51:38,023 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2023-07-01 20:51:38,026 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
